po_line_id,transaction_type,posting_date,quantity,cost_impact_qty,cost_impact_amount,amount
4581864106-1,GR,2023-01-04 00:00:00,4.0,0.0,0.0,0.0
4581864111-1,IR,2023-08-10 00:00:00,2.0,2.0,2227.78,2227.78
4581864111-1,GR,2023-08-23 00:00:00,2.0,0.0,0.0,0.0
4581864111-2,IR,2023-01-03 00:00:00,1.0,1.0,2551.77,2551.77
4581864111-2,GR,2023-01-10 00:00:00,1.0,0.0,0.0,0.0
4581864111-3,IR,2023-05-26 00:00:00,10.0,10.0,1152.7,1152.7
4581864111-3,GR,2023-06-02 00:00:00,10.0,0.0,0.0,0.0
4581864111-4,IR,2023-06-03 00:00:00,28.0,28.0,4208.4,4208.4
4581864111-4,GR,2023-07-25 00:00:00,28.0,0.0,0.0,0.0
4581864124-1,GR,2023-01-10 00:00:00,1.0,1.0,155.27,155.27
4581864124-1,IR,2023-05-29 00:00:00,1.0,0.0,0.0,0.0
4581864124-1,IR,2023-08-30 00:00:00,1.0,1.0,155.27,155.27
4581864124-1,IR,2024-07-02 00:00:00,-1.0,-1.0,-155.27,-155.27
4581864124-2,GR,2023-01-10 00:00:00,4.0,4.0,654.64,654.64
4581864124-2,IR,2023-05-29 00:00:00,4.0,0.0,0.0,0.0
4581864124-2,IR,2023-08-30 00:00:00,4.0,4.0,654.64,654.64
4581864124-2,IR,2024-07-02 00:00:00,-4.0,-4.0,-654.64,-654.64
4581864124-3,GR,2023-01-10 00:00:00,4.0,4.0,634.36,634.36
4581864124-3,IR,2023-05-29 00:00:00,4.0,0.0,0.0,0.0
4581864124-3,IR,2023-08-30 00:00:00,4.0,4.0,634.36,634.36
4581864124-3,IR,2024-07-02 00:00:00,-4.0,-4.0,-634.36,-634.36
4581864124-4,GR,2023-01-10 00:00:00,1.0,1.0,157.11,157.11
4581864124-4,IR,2023-05-29 00:00:00,1.0,0.0,0.0,0.0
4581864124-4,IR,2023-08-30 00:00:00,1.0,1.0,157.11,157.11
4581864124-4,IR,2024-07-02 00:00:00,-1.0,-1.0,-157.11,-157.11
4581864132-1,IR,2022-12-20 00:00:00,50.0,50.0,290.5,290.5
4581864132-1,GR,2023-01-03 00:00:00,50.0,0.0,0.0,0.0
4581864132-2,IR,2022-12-20 00:00:00,100.0,100.0,255.0,255.0
4581864132-2,GR,2023-01-03 00:00:00,100.0,0.0,0.0,0.0
4581864132-3,IR,2023-03-16 00:00:00,50.0,50.0,105.5,105.5
4581864132-3,GR,2023-03-27 00:00:00,50.0,0.0,0.0,0.0
4581864132-4,IR,2022-12-20 00:00:00,50.0,50.0,12.0,12.0
4581864132-4,GR,2023-01-03 00:00:00,50.0,0.0,0.0,0.0
4581864132-5,IR,2022-12-20 00:00:00,100.0,100.0,30.0,30.0
4581864132-5,GR,2023-01-03 00:00:00,100.0,0.0,0.0,0.0
4581864132-6,IR,2022-12-20 00:00:00,10.0,10.0,147.5,147.5
4581864132-6,GR,2023-01-03 00:00:00,10.0,0.0,0.0,0.0
4581864132-7,IR,2023-06-10 00:00:00,500.0,500.0,100.0,100.0
4581864132-7,GR,2023-06-22 00:00:00,500.0,0.0,0.0,0.0
4581864132-8,IR,2022-12-20 00:00:00,2.0,2.0,42.48,42.48
4581864132-8,GR,2023-01-03 00:00:00,2.0,0.0,0.0,0.0
4581864133-1,IR,2022-12-20 00:00:00,1.0,1.0,1675.99,1675.99
4581864133-1,GR,2023-01-03 00:00:00,1.0,0.0,0.0,0.0
4581864133-2,IR,2022-12-20 00:00:00,20.0,20.0,66.4,66.4
4581864133-2,GR,2023-01-03 00:00:00,20.0,0.0,0.0,0.0
4581864133-3,IR,2022-12-20 00:00:00,200.0,200.0,296.0,296.0
4581864133-3,GR,2023-01-03 00:00:00,200.0,0.0,0.0,0.0
4581864133-4,IR,2022-12-20 00:00:00,20.0,20.0,45.6,45.6
4581864133-4,GR,2023-01-03 00:00:00,20.0,0.0,0.0,0.0
4581864133-5,IR,2022-12-20 00:00:00,20.0,20.0,8.8,8.8
4581864133-5,GR,2023-01-03 00:00:00,20.0,0.0,0.0,0.0
4581864133-6,IR,2022-12-20 00:00:00,20.0,20.0,36.2,36.2
4581864133-6,GR,2023-01-03 00:00:00,20.0,0.0,0.0,0.0
4581864143-1,IR,2022-12-20 00:00:00,30.0,30.0,1155.6,1155.6
4581864143-1,GR,2023-01-03 00:00:00,30.0,0.0,0.0,0.0
4581864143-2,IR,2022-12-20 00:00:00,40.0,40.0,16.0,16.0
4581864143-2,GR,2023-01-03 00:00:00,40.0,0.0,0.0,0.0
4581864143-3,IR,2022-12-20 00:00:00,25.0,25.0,1173.75,1173.75
4581864143-3,GR,2023-01-03 00:00:00,25.0,0.0,0.0,0.0
4581864143-4,IR,2022-12-20 00:00:00,4.0,4.0,1066.08,1066.08
4581864143-4,GR,2023-01-03 00:00:00,4.0,0.0,0.0,0.0
4581864143-5,IR,2022-12-20 00:00:00,20.0,20.0,4.8,4.8
4581864143-5,GR,2023-01-03 00:00:00,20.0,0.0,0.0,0.0
4581864143-6,IR,2023-01-20 00:00:00,10.0,10.0,1207.2,1207.2
4581864143-6,GR,2023-01-27 00:00:00,10.0,0.0,0.0,0.0
4581864143-7,IR,2022-12-20 00:00:00,50.0,50.0,8.0,8.0
4581864143-7,GR,2023-01-03 00:00:00,50.0,0.0,0.0,0.0
4581864143-8,IR,2022-12-20 00:00:00,5.0,5.0,1468.1,1468.1
4581864143-8,GR,2023-01-03 00:00:00,5.0,0.0,0.0,0.0
4581864144-1,IR,2022-12-24 00:00:00,100.0,100.0,137.0,137.0
4581864144-1,GR,2023-01-03 00:00:00,100.0,0.0,0.0,0.0
4581864144-2,IR,2022-12-20 00:00:00,50.0,50.0,76.5,76.5
4581864144-2,GR,2023-01-03 00:00:00,50.0,0.0,0.0,0.0
4581864144-3,IR,2022-12-20 00:00:00,5.0,5.0,2696.85,2696.85
4581864144-3,GR,2023-01-03 00:00:00,5.0,0.0,0.0,0.0
4581864144-4,IR,2022-12-20 00:00:00,2.0,2.0,133.16,133.16
4581864144-4,GR,2023-01-03 00:00:00,2.0,0.0,0.0,0.0
4581864144-5,IR,2022-12-20 00:00:00,100.0,100.0,35.0,35.0
4581864144-5,GR,2023-01-03 00:00:00,100.0,0.0,0.0,0.0
4581864144-6,IR,2022-12-20 00:00:00,10.0,10.0,104.7,104.7
4581864144-6,GR,2023-01-03 00:00:00,10.0,0.0,0.0,0.0
4581864144-7,IR,2023-01-20 00:00:00,500.0,500.0,105.0,105.0
4581864144-7,GR,2023-01-27 00:00:00,500.0,0.0,0.0,0.0
4581864144-8,IR,2022-12-20 00:00:00,1000.0,1000.0,440.0,440.0
4581864144-8,GR,2023-01-03 00:00:00,1000.0,0.0,0.0,0.0
4581864144-9,IR,2022-12-20 00:00:00,200.0,200.0,2684.0,2684.0
4581864144-9,GR,2023-01-03 00:00:00,200.0,0.0,0.0,0.0
4581864145-1,IR,2022-12-20 00:00:00,100.0,100.0,100.0,100.0
4581864145-1,GR,2023-01-03 00:00:00,100.0,0.0,0.0,0.0
4581864145-2,IR,2023-01-04 00:00:00,3.0,3.0,111.06,111.06
4581864145-2,GR,2023-01-13 00:00:00,3.0,0.0,0.0,0.0
4581864145-2,IR,2023-01-18 00:00:00,1.0,1.0,37.02,37.02
4581864145-2,GR,2023-01-24 00:00:00,1.0,0.0,0.0,0.0
4581864145-2,IR,2023-02-22 00:00:00,16.0,16.0,592.32,592.32
4581864145-2,GR,2023-03-03 00:00:00,16.0,0.0,0.0,0.0
4581864145-2,IR,2023-03-24 00:00:00,1.0,1.0,37.02,37.02
4581864145-2,IR,2023-08-07 00:00:00,-1.0,-1.0,-37.02,-37.02
4581864145-3,IR,2022-12-20 00:00:00,2.0,2.0,333.86,333.86
4581864145-3,GR,2023-01-03 00:00:00,2.0,0.0,0.0,0.0
4581864145-4,IR,2022-12-20 00:00:00,2.0,2.0,340.48,340.48
4581864145-4,GR,2023-01-03 00:00:00,2.0,0.0,0.0,0.0
4581864145-5,IR,2022-12-20 00:00:00,5.0,5.0,52.35,52.35
4581864145-5,GR,2023-01-03 00:00:00,5.0,0.0,0.0,0.0
4581864145-6,IR,2022-12-20 00:00:00,10.0,10.0,10.4,10.4
4581864145-6,GR,2023-01-03 00:00:00,10.0,0.0,0.0,0.0
4581864145-7,IR,2022-12-20 00:00:00,5.0,5.0,140.0,140.0
4581864145-7,GR,2023-01-03 00:00:00,5.0,0.0,0.0,0.0
4581864145-8,IR,2022-12-20 00:00:00,10.0,10.0,9.0,9.0
4581864145-8,GR,2023-01-03 00:00:00,10.0,0.0,0.0,0.0
4581864145-9,IR,2023-03-16 00:00:00,4.0,4.0,4313.28,4313.28
4581864145-9,GR,2023-03-27 00:00:00,4.0,0.0,0.0,0.0
4581864200-1,IR,2023-02-21 00:00:00,2.0,2.0,3485.38,3485.38
4581864200-1,GR,2023-02-28 00:00:00,2.0,0.0,0.0,0.0
4581864200-3,IR,2023-05-02 00:00:00,1.0,1.0,3774.45,3774.45
4581864200-3,GR,2023-05-08 00:00:00,1.0,0.0,0.0,0.0
4581864200-4,IR,2023-01-05 00:00:00,1.0,1.0,2698.54,2698.54
4581864200-4,GR,2023-01-10 00:00:00,1.0,0.0,0.0,0.0
4581864201-1,IR,2023-02-15 00:00:00,20.0,20.0,12469.2,12469.2
4581864201-1,GR,2023-03-15 00:00:00,20.0,0.0,0.0,0.0
4581864205-1,IR,2023-05-17 00:00:00,2.0,2.0,276.88,276.88
4581864205-1,GR,2023-05-18 00:00:00,2.0,0.0,0.0,0.0
4581864433-1,IR,2023-02-15 00:00:00,1.0,1.0,720.55,720.55
4581864433-1,GR,2023-03-15 00:00:00,1.0,0.0,0.0,0.0
4581865433-1,IR,2022-12-20 00:00:00,1.0,1.0,495.87,495.87
4581865433-1,GR,2023-01-14 00:00:00,1.0,0.0,0.0,0.0
4581869515-1,IR,2023-01-20 00:00:00,1.0,1.0,713.64,713.64
4581869515-1,GR,2023-02-01 00:00:00,1.0,0.0,0.0,0.0
4581869515-1,IR,2023-02-18 00:00:00,1.0,1.0,713.64,713.64
4581869515-1,IR,2023-03-03 00:00:00,1.0,1.0,713.64,713.64
4581869515-1,GR,2023-03-13 00:00:00,1.0,0.0,0.0,0.0
4581869515-1,GR,2023-03-22 00:00:00,1.0,0.0,0.0,0.0
4581869515-1,IR,2023-03-26 00:00:00,1.0,1.0,713.64,713.64
4581869515-1,GR,2023-04-13 00:00:00,1.0,0.0,0.0,0.0
4581869515-10,IR,2023-01-20 00:00:00,1.0,1.0,457.07,457.07
4581869515-10,GR,2023-02-01 00:00:00,1.0,0.0,0.0,0.0
4581869515-10,IR,2023-02-18 00:00:00,7.0,7.0,3199.49,3199.49
4581869515-10,GR,2023-03-13 00:00:00,7.0,0.0,0.0,0.0
4581869515-2,IR,2023-01-20 00:00:00,1.0,1.0,666.52,666.52
4581869515-2,GR,2023-02-01 00:00:00,1.0,0.0,0.0,0.0
4581869515-2,IR,2023-04-03 00:00:00,1.0,1.0,666.52,666.52
4581869515-2,GR,2023-04-20 00:00:00,1.0,0.0,0.0,0.0
4581869515-3,IR,2023-03-13 00:00:00,3.0,3.0,6808.74,6808.74
4581869515-3,IR,2023-03-28 00:00:00,5.0,5.0,11347.9,11347.9
4581869515-3,IR,2023-04-03 00:00:00,2.0,2.0,4539.16,4539.16
4581869515-3,GR,2023-04-13 00:00:00,5.0,0.0,0.0,0.0
4581869515-3,GR,2023-04-26 00:00:00,5.0,0.0,0.0,0.0
4581869515-3,IR,2023-04-28 00:00:00,1.0,1.0,2269.58,2269.58
4581869515-3,GR,2023-05-17 00:00:00,1.0,0.0,0.0,0.0
4581869515-3,IR,2023-06-07 00:00:00,7.0,7.0,15887.06,15887.06
4581869515-3,GR,2023-07-05 00:00:00,7.0,0.0,0.0,0.0
4581869515-4,IR,2023-01-05 00:00:00,7.0,7.0,332.08,332.08
4581869515-4,GR,2023-01-11 00:00:00,7.0,0.0,0.0,0.0
4581869515-4,IR,2023-02-01 00:00:00,48.0,48.0,2277.12,2277.12
4581869515-4,IR,2023-02-18 00:00:00,15.0,15.0,711.6,711.6
4581869515-4,GR,2023-03-07 00:00:00,48.0,0.0,0.0,0.0
4581869515-4,GR,2023-03-13 00:00:00,15.0,0.0,0.0,0.0
4581869515-5,IR,2023-01-10 00:00:00,4.0,4.0,900.0,900.0
4581869515-5,GR,2023-01-19 00:00:00,4.0,0.0,0.0,0.0
4581869515-6,IR,2022-12-26 00:00:00,11.0,11.0,80.3,80.3
4581869515-6,GR,2023-01-10 00:00:00,11.0,0.0,0.0,0.0
4581869515-6,IR,2023-04-15 00:00:00,4.0,4.0,29.2,29.2
4581869515-6,GR,2023-04-24 00:00:00,4.0,0.0,0.0,0.0
4581869515-7,IR,2023-03-03 00:00:00,3.0,3.0,420.45,420.45
4581869515-7,IR,2023-03-06 00:00:00,1.0,1.0,140.15,140.15
4581869515-7,GR,2023-03-22 00:00:00,4.0,0.0,0.0,0.0
4581869515-7,IR,2023-05-08 00:00:00,1.0,1.0,140.15,140.15
4581869515-7,GR,2023-05-31 00:00:00,1.0,0.0,0.0,0.0
4581869515-8,IR,2023-07-28 00:00:00,2.0,2.0,451.94,451.94
4581869515-8,GR,2023-08-14 00:00:00,2.0,0.0,0.0,0.0
4581869515-9,IR,2023-01-20 00:00:00,9.0,9.0,380.43,380.43
4581869515-9,GR,2023-02-01 00:00:00,9.0,0.0,0.0,0.0
4581869515-9,IR,2023-08-17 00:00:00,6.0,6.0,253.62,253.62
4581869515-9,IR,2023-08-28 00:00:00,35.0,35.0,1479.45,1479.45
4581869515-9,GR,2023-09-06 00:00:00,35.0,0.0,0.0,0.0
4581869515-9,GR,2023-09-07 00:00:00,6.0,0.0,0.0,0.0
4581869516-1,IR,2023-01-20 00:00:00,8.0,8.0,59.52,59.52
4581869516-1,GR,2023-02-01 00:00:00,8.0,0.0,0.0,0.0
4581869517-1,IR,2022-12-29 00:00:00,20.0,20.0,56.8,56.8
4581869517-1,GR,2023-01-05 00:00:00,20.0,0.0,0.0,0.0
4581869517-10,IR,2022-12-22 00:00:00,2.0,2.0,228.0,228.0
4581869517-10,GR,2023-01-31 00:00:00,2.0,0.0,0.0,0.0
4581869517-11,IR,2022-12-22 00:00:00,4.0,4.0,396.32,396.32
4581869517-11,GR,2023-01-31 00:00:00,4.0,0.0,0.0,0.0
4581869517-12,IR,2022-12-22 00:00:00,4.0,4.0,506.64,506.64
4581869517-12,GR,2023-01-31 00:00:00,4.0,0.0,0.0,0.0
4581869517-13,IR,2022-12-29 00:00:00,2.0,2.0,1141.02,1141.02
4581869517-13,GR,2023-01-05 00:00:00,2.0,0.0,0.0,0.0
4581869517-14,IR,2022-12-22 00:00:00,1.0,1.0,588.22,588.22
4581869517-14,GR,2023-01-31 00:00:00,1.0,0.0,0.0,0.0
4581869517-15,IR,2022-12-22 00:00:00,8.0,8.0,315.92,315.92
4581869517-15,GR,2023-01-31 00:00:00,8.0,0.0,0.0,0.0
4581869517-16,IR,2022-12-22 00:00:00,126.0,126.0,81.9,81.9
4581869517-16,GR,2023-01-31 00:00:00,126.0,0.0,0.0,0.0
4581869517-17,IR,2023-01-04 00:00:00,4.0,4.0,53.52,53.52
4581869517-17,GR,2023-01-19 00:00:00,4.0,0.0,0.0,0.0
4581869517-18,IR,2023-01-11 00:00:00,1.0,1.0,905.71,905.71
4581869517-18,GR,2023-01-18 00:00:00,1.0,0.0,0.0,0.0
4581869517-19,IR,2023-01-11 00:00:00,6.0,6.0,2975.28,2975.28
4581869517-19,GR,2023-01-18 00:00:00,6.0,0.0,0.0,0.0
4581869517-2,IR,2022-12-29 00:00:00,4.0,4.0,192.68,192.68
4581869517-2,GR,2023-01-05 00:00:00,4.0,0.0,0.0,0.0
4581869517-20,IR,2023-01-05 00:00:00,1.0,1.0,1008.28,1008.28
4581869517-20,GR,2023-01-25 00:00:00,1.0,0.0,0.0,0.0
4581869517-21,IR,2023-01-11 00:00:00,12.0,12.0,3054.24,3054.24
4581869517-21,GR,2023-01-18 00:00:00,12.0,0.0,0.0,0.0
4581869517-22,IR,2023-01-11 00:00:00,2.0,2.0,900.14,900.14
4581869517-22,GR,2023-01-18 00:00:00,2.0,0.0,0.0,0.0
4581869517-23,IR,2022-12-29 00:00:00,1.0,1.0,15342.51,15342.51
4581869517-23,GR,2023-01-05 00:00:00,1.0,0.0,0.0,0.0
4581869517-24,IR,2023-01-04 00:00:00,2.0,2.0,1347.24,1347.24
4581869517-24,GR,2023-01-19 00:00:00,2.0,0.0,0.0,0.0
4581869517-25,IR,2023-01-04 00:00:00,8.0,8.0,634.56,634.56
4581869517-25,GR,2023-01-19 00:00:00,8.0,0.0,0.0,0.0
4581869517-26,IR,2022-12-29 00:00:00,2.0,2.0,3115.0,3115.0
4581869517-26,GR,2023-01-05 00:00:00,2.0,0.0,0.0,0.0
